2.232588,0.145241,0.292569,0.019007,13.384699,13.84069,87.464985
1.873604,0.144641,1.009964,0.01917,14.084754,14.349876,195.513276
2.034208,0.138562,0.344313,0.01697,1.241458,2.019277,28.770176
1.942613,0.161611,0.639999,0.018217,14.110743,14.260515,66.371352
1.908084,0.225231,1.295754,0.019318,13.984556,14.170603,32.985924
1.986546,0.145885,1.072384,0.023788,2.946617,14.202996,29.224685
1.939111,0.147157,1.248317,0.017712,13.992696,14.186121,177.101282
1.63652,0.168383,0.383081,0.018173,8.365266,14.24706,35.51464
1.857968,0.176481,0.335134,0.018055,2.722584,9.063473,30.298206
2.013704,0.174171,0.538893,0.017865,1.277133,2.305034,28.229782
2.107822,0.172839,0.394,0.017503,8.289432,13.557912,34.995529
1.725219,0.170118,0.900464,0.018346,13.880225,14.189186,37.533547
1.840196,0.146193,0.717748,0.018062,5.307692,13.828866,35.984886
1.704372,0.170725,0.453772,0.017814,2.206424,10.346171,28.810115
1.710746,0.184065,0.544404,0.018938,1.466845,1.676166,28.42126
1.948783,0.171011,0.37869,0.017047,13.527596,13.898117,193.874881
1.890817,0.177888,1.003789,0.018619,1.085765,1.452457,28.809688
1.5798,0.140912,0.930241,0.024268,2.692257,5.505314,28.996288
1.5948,0.139143,0.347329,0.017169,12.202146,14.255193,35.426597
1.892986,0.12848,1.042977,0.016468,1.545434,4.044896,27.889715
1.831598,0.138463,0.934093,0.02775,1.73445,2.954638,30.452931
1.593279,0.159244,0.451022,0.017571,13.770486,14.157516,34.901456
1.734594,0.203364,0.501751,0.019215,5.91662,14.109579,34.367967
1.848152,0.131692,1.210831,0.018907,8.935334,13.914188,32.128831
1.568189,0.150877,0.396743,0.017348,8.768543,14.104206,34.143853
2.048451,0.161533,0.383354,0.017966,12.053053,13.822913,50.558133
1.808301,0.156937,0.334199,0.01777,13.794325,14.181435,64.929154
1.83135,0.149203,1.070938,0.019081,1.042372,1.511942,29.361409
1.522724,0.133537,0.393199,0.017757,1.184747,1.670389,28.040033
1.724768,0.165269,0.352104,0.018122,13.914733,14.163355,42.713344
1.8038,0.176797,0.469046,0.018149,1.209495,1.119934,29.182388
1.936262,0.159329,0.435725,0.019141,13.880026,14.311186,38.565249
1.937615,0.14207,0.87829,0.017354,3.312344,9.971788,30.22072
1.762037,0.192293,0.600833,0.018251,5.243545,14.124887,34.92342
1.966226,0.147117,0.354333,0.018412,3.466299,14.270398,31.992267
1.715033,0.155133,0.510445,0.017369,1.639177,3.288097,28.534652
2.003293,0.158455,0.404492,0.017856,7.451303,13.807513,35.536729
1.772306,0.136618,0.96293,0.016804,1.452874,2.465459,28.27153
1.75275,0.139582,0.704726,0.027033,1.720378,2.987947,30.168294
1.835684,0.158363,0.401256,0.018101,1.952657,4.568665,30.425015
1.590983,0.182702,0.559358,0.018426,1.334915,2.226535,28.907268
1.444031,0.143846,0.59338,0.017459,13.973637,14.305107,41.314646
1.828176,0.214049,0.601636,0.018429,9.25711,14.248278,38.934302
2.044694,0.186602,0.420701,0.018114,13.823028,14.275625,46.32166
1.667364,0.167501,0.456294,0.017924,1.683816,2.579775,29.66132
1.511061,0.171523,0.548636,0.024179,13.711216,13.831083,82.91534
1.639249,0.148313,1.262396,0.019082,4.777777,14.186866,32.261227
2.020561,0.188935,0.840077,0.018717,1.34915,2.943072,28.938558
1.729485,0.206989,0.993347,0.018048,5.852787,14.245978,32.652473
1.847797,0.155797,0.566318,0.017668,2.108931,4.762935,29.07105
1.851993,0.147384,0.33614,0.017982,4.00009,14.233367,30.271131
2.072197,0.1562,0.467065,0.018162,3.211049,9.011713,35.983203
1.832871,0.144279,1.092931,0.017751,13.638079,13.960488,293.967619
1.803302,0.172964,0.895281,0.019045,8.978832,13.973354,39.569543
1.892856,0.201441,0.326718,0.018824,1.222665,2.196919,29.009692
1.768759,0.190662,0.847195,0.018786,14.078205,14.376556,57.78363
1.733376,0.191837,1.213959,0.01776,2.555291,14.140777,30.108812
1.836319,0.160003,0.571267,0.01836,13.51869,14.268186,35.817054
1.996306,0.165668,0.605704,0.024916,13.568238,13.706571,52.534256
1.700906,0.157846,0.300939,0.017851,1.567879,4.896145,28.93719
1.747092,0.140656,0.829772,0.016922,0.808833,1.706914,28.620543
1.798994,0.157453,0.562468,0.019355,2.276857,5.565322,32.386575
1.665096,0.164461,0.333941,0.01769,13.855535,14.108779,36.229765
1.903022,0.133095,0.404269,0.017814,2.485073,7.827672,30.809549
1.7278,0.187295,1.282078,0.017056,1.880248,7.501325,28.320908
1.963146,0.169743,0.736847,0.018506,7.19509,14.178313,35.504606
1.598833,0.17605,0.934516,0.018401,5.004628,13.925041,31.196939
1.862218,0.172138,0.980664,0.018398,3.478841,14.324733,33.617558
1.857626,0.163635,0.39794,0.018272,13.642232,14.245177,158.65766
1.982409,0.166515,0.335434,0.018161,13.513621,13.705831,35.957415
1.731375,0.179969,0.416213,0.017606,1.26187,2.576529,28.398566
1.674443,0.133747,0.403178,0.01725,13.831061,14.269536,105.429625
1.633772,0.134665,1.691755,0.024545,1.166385,1.363416,28.066426
1.646318,0.159592,0.622137,0.017812,5.105397,13.847544,32.443781
1.978335,0.160833,0.445943,0.01736,1.875583,3.292994,29.697375
1.768325,0.166252,0.455138,0.017963,5.79485,14.227342,34.266447
1.879292,0.132472,0.436008,0.016651,13.740213,14.352689,43.084261
1.62266,0.138532,0.53361,0.018316,3.175765,9.039424,34.032509
1.710453,0.148684,0.738519,0.018223,2.540588,6.93156,28.659835
2.00038,0.222633,0.453892,0.019842,3.860898,14.042215,34.296746
1.767975,0.176912,0.692529,0.01812,1.665948,3.030607,28.786272
1.529992,0.139431,0.899569,0.018015,2.643357,7.031373,29.315779
1.703028,0.194613,0.995637,0.019299,13.912827,14.268492,41.284462
1.517784,0.180644,0.675917,0.018858,1.922997,3.363133,29.859662
1.689322,0.178852,0.487296,0.018659,3.514264,13.178907,30.793286
1.633516,0.199781,0.376887,0.01865,2.314187,4.483277,29.774081
1.554442,0.192711,0.456703,0.018228,13.910486,14.265761,59.677159
1.694015,0.154351,0.968642,0.016645,5.953057,13.895406,39.799276
1.828975,0.175806,0.408482,0.018379,6.130668,14.254368,34.884426
1.675434,0.200649,0.632654,0.019277,4.335593,14.156261,35.580844
1.761461,0.133177,0.568903,0.020097,1.465865,2.421508,30.260633
1.511857,0.150982,0.915872,0.017022,2.608137,7.394027,29.137667
1.671022,0.197718,0.534418,0.019196,6.658849,14.123467,35.838333
1.744674,0.222584,0.472491,0.019305,2.770929,8.856659,31.279591
1.556921,0.165834,0.465253,0.018051,13.772777,14.293506,78.018574
1.836799,0.169822,0.586987,0.017748,3.682695,14.308059,29.622353
1.717621,0.168382,0.945456,0.018584,7.611138,14.288484,35.44522
1.9112,0.14765,0.549278,0.016809,1.787278,1.629702,28.426927
2.026808,0.160412,0.345876,0.018322,1.953687,4.787716,29.755569
1.992977,0.152146,0.51585,0.026988,0.893983,0.914572,28.987146
