1.0472706609034,0.0565955914714961,0.44372445213602,4.39072523050754e-06,7.27009636714016e-07,0.000305927909025616,0.672417725819358
1.07290727393334,0.697929319843595,0.667944087283714,0.000143654619753186,1.70972169665218e-05,0.00558045260803297,0.708135508750077
1.10563338808624,0.665282043541463,0.0280947217055866,1.01202507334126,1.50734980053358e-12,3.1969982217106e-12,8.56870130405696e-13
1.08078258176126,5.30768129447523e-09,0.000206330551154821,1.65328723900071e-05,0.665397651784681,0.681016870990047,3.64898222748877e-10
1.07400570131113,0.753420397622206,0.000390100538214866,0.75422511606468,0.665282838428196,0.00727227371611316,0.665282047524496
1.11986859741377,0.0565955914996673,0.0108367083042678,0.672504382798916,0.753420397113416,0.665319898119406,0.665282042527116
1.07045296977188,1.70374591101918e-08,0.721121340878089,0.678222377053845,1.0327281700917e-06,0.00401637859084025,1.05166539954293e-06
0.992297794160159,8.4285790569183e-09,0.000910754739853803,1.22369891997209e-11,1.6340484521038e-11,4.75058549165297e-08,0.686957544385281
0.967285665628586,0.739359677191412,0.67785326350902,0.73423528575151,1.18038911978147e-11,0.000895876198202861,0.665282042735556
1.04095118663831,0.6652820444575,0.0487375009754396,0.758780701854226,0.677852794150418,0.677852794150806,0.665282042527084
1.05369070137177,0.665282043608932,0.00136178687401889,9.0702139531329e-06,1.02273912672146e-08,0.0110333052024781,1.00175456818619e-09
0.97750148696692,1.11785021239541e-08,0.78103984243658,0.665340654600097,0.665300303776995,0.122368815996245,1.10262909913672e-11
1.06090691262197,0.773646500113954,1.30853123639918e-05,0.672592095954017,2.76830680601137e-09,8.53980191650727e-06,0.665282042666983
0.836665004849409,1.00657045007992,0.0619307570777403,3.18078896555107e-13,3.73356900951194e-12,1.89869221944861e-05,0.685555054072141
1.05504756162021,0.665282042927675,0.672415814102782,0.412711722892211,3.32067706665384e-12,7.49122985865824e-12,0.686957544386023
1.04877582653747,0.66528204360016,0.665545742712332,0.673919393393683,3.01858277129696e-06,0.718208108727214,0.682586895967548
1.06597915274344,1.4330735487178e-09,4.74355646096214e-07,0.0923036021295736,2.12296846768822e-11,0.665282509299556,0.685555054071548
1.05057510261503,1.1561537516247e-07,4.80841438932345e-06,0.686043216020943,1.88082882601748e-12,1.19382281837943e-11,1.87183601951801e-13
1.05446587159435,3.81202219790211e-08,0.000231699806437557,1.05396152916271e-08,0.665287292976045,0.670580401718346,1.47275525108626e-10
1.09045584668519,0.665282043085603,0.673513420033854,0.82739694630286,0.672415767972128,0.67241576797202,0.682586746410689
1.05542195535351,2.00272709527383e-09,1.004480823051,0.672415767972393,3.8746783559418e-13,0.665282042527866,1.0065704500777
1.06904201378456,1.79259518340302e-09,0.665282042659528,1.02023600678791e-09,0.665288763240356,0.670624045156737,0.665282042607339
0.000517688799869798,0.000451502102170376,0.120703045540584,0.673388599707403,1.98414507046607e-10,0.00874786654693971,0.665282066942157
1.05672601819578,0.0923036024978925,0.71644323918384,0.0565958356843768,1.63766766814177e-09,1.02925885806302,2.20314833043744e-08
0.711450504049446,0.665282043120225,0.000800474025959841,1.41861522529041e-10,2.14513629082091e-10,7.66087928727455e-06,0.70413323181595
1.03574292858478,0.690942477309647,0.682587053304988,0.665581835727909,0.999965269037639,0.00711152225290435,9.0356204740516e-09
1.05433772453922,0.665282043175589,0.173005338745945,0.0660176796076561,5.23280330477771e-06,0.698447415045959,6.86428658358551e-09
1.0891595196417,5.37672477651796e-08,1.49894541223716e-11,0.672499996734354,0.665282042527521,0.665282042527912,0.665282042527066
1.06670567248306,0.67241576902226,0.702621224558642,1.14026718865289,1.7501555760191e-12,3.88022947106492e-12,4.49085213460876e-13
1.03728493938595,0.507298756586216,0.00821756048695199,0.0567058133284161,1.86503124055548e-09,0.00446017452446168,1.18020027084498e-09
1.05597663011635,0.753420397088342,0.00221951365318729,0.771962152312606,5.8226756749491e-12,1.91536786431357e-11,0.68695754438564
1.04524878289091,0.764932342081272,2.77181277930083e-10,0.0941011462554496,0.672431865141652,0.00095130526774001,4.8566684007767e-10
1.05401614377126,0.148859733770449,2.28966179349754e-10,0.665282042638745,5.79680747847533e-12,4.44533598820129e-08,2.02526884152121e-12
1.03964679884771,6.45368118945555e-08,0.000835289282092311,3.41761720035194e-08,1.60671476123753e-12,0.665282042673189,0.923581025977205
0.948051516132006,2.30103064380316e-08,0.39880247639852,0.682587010491221,3.56507046106458e-11,0.012508478269994,7.07868208493778e-11
1.05969458608013,2.00849004095005e-10,0.00209377327299831,0.191372809043636,1.22163390514629e-11,8.70314919021453e-08,1.00657045008003
1.09221638314718,0.0565955919153377,0.00089726434993298,0.672454221802405,2.30147234603351e-10,0.00126875814555472,9.97012916670315e-10
0.954346926576473,6.93741865065434e-08,0.039195451555738,5.01176877776288e-12,3.13338244239958e-12,1.41921514695831e-05,4.47331061081968e-12
0.439538290575188,3.60797260956502e-08,0.993318286758597,0.0565955919284796,2.81630274656663e-12,2.58115750995103e-12,0.672415767971728
1.06121509007746,3.94189577646031e-08,0.0737480483726551,0.764932693316843,1.94333438230387e-12,1.42237134981293e-06,0.690942475474289
0.763229116999049,1.32308116684854e-08,0.677853680666153,0.967658755511597,6.16351414350902e-12,5.37808746647883e-07,0.665282042528978
1.06718982277557,2.51653375915595e-09,0.967947917999008,3.18422095857418e-05,2.16844943001782e-07,0.00169860574209613,2.0424772984029e-12
1.03680413982097,1.20171650408452e-10,0.75342039718142,0.68702208588163,4.30417923524828e-11,0.00362918539284518,3.24027693565654e-09
1.04352758462085,0.67241576905432,0.772307859393651,0.00242113882707262,4.97011552580418e-07,0.020455936668865,2.94292768154847e-07
1.06054729767542,0.690942476030685,2.76257909838096e-05,0.665282042564398,8.54760706658908e-13,1.50003591881109e-07,1.92512672470002e-13
1.07075815465675,0.753420397904644,0.00248851069805556,0.195198023874715,5.85446024992109e-10,0.000512501220575889,3.54503482125068e-09
0.949612836872738,0.685555055450316,4.21291557195502e-10,0.759863886904097,3.48293616170281e-11,4.94836610254179e-06,0.665282043139221
1.05650746711869,0.0565955913267686,0.00148976823320812,0.759858145950114,8.38995539709231e-13,1.5022427746203e-12,0.682586746410661
1.03560141533293,6.51102584070529e-08,2.46893616662192e-11,0.0566368779872959,4.77660133668678e-10,0.100261178433075,0.665282050231269
1.03930027316682,0.665282043321147,0.000588470814475994,0.686043204535332,2.26840768391412e-12,1.1021568468994e-07,8.73157102176947e-12
1.08070985366216,0.148859734580448,0.0810690877545269,0.0923049393398618,1.7024603948812e-11,1.78734307365591e-06,0.699044566443539
0.780541897474403,0.665282043155972,0.0240491178677072,0.0570749832250889,2.24458518438553e-09,0.669995517718897,0.665282042669856
0.837419783087694,0.672415767973924,0.676368704414656,0.679010568180091,0.672494373841592,0.697013045562446,7.80938104405493e-07
1.08577859664801,0.697929319486312,0.156615521696826,0.0566540450585573,1.91778926073027e-10,0.00214961797472657,1.10821363197289e-09
1.1002518155129,5.94591764713215e-09,0.504069458641927,0.672415783856763,2.42783571025029e-12,4.98046048846845e-12,1.39133149446025e-12
1.06658007480892,0.672415768764131,0.00408391484309678,2.66958852498389e-05,3.33238174565764e-06,0.0077862456158464,6.2509043607939e-08
0.792848930668828,1.79252158671872e-08,0.18904725291779,0.776105821175455,4.22279322620511e-10,0.0637354004069103,4.28670432484068e-11
1.05282880009876,4.14515327618048e-08,0.000234830051631163,0.665282775707743,7.83683118399381e-11,0.666727094105641,0.665282042683557
1.07170015944661,2.49190557077839e-10,0.690942576941737,0.700231976311954,4.82440144611296e-07,0.00144908301196922,1.50163326217978e-10
0.26613809602723,2.14659068298317e-09,0.000196041931569857,0.234920590928076,4.76950701155943e-11,1.26614596814845e-05,1.69040337283377e-11
1.09371891037946,0.682586748229358,0.964944233195656,1.37745252407365,3.00914848594402e-12,0.699044566446375,8.53761505936745e-14
1.04352482931329,1.8210518648587e-07,0.690942512977217,0.0566070018436216,0.665282042887543,0.75194666871721,0.665282042528328
1.02336508111167,0.702621224171833,0.665286685799261,8.1866311796297e-07,2.62165880116072e-08,0.00104801893519801,0.665282046631188
1.02725305016338,0.753420397309216,0.365171213942681,0.725452823195055,2.40940600804151e-12,2.85926837761963e-12,5.3446136405455e-13
1.05267960647554,0.695645385689859,4.00986290246541e-05,0.680274503786595,0.672415767984369,6.28318508333336e-11,1.92067473037127e-10
0.764170620455956,0.758256988029341,9.55630146282083e-05,0.366165742594681,1.27083898959768e-11,0.000111501843079842,0.682586746423011
1.06845288618837,0.665282043559491,0.685555054331289,0.746524372985462,2.3981927554928e-11,0.00973582460668576,0.665282042527862
1.15054715771166,0.697929320129891,0.822614175235072,6.23511328678994e-07,5.81846792968577e-11,0.020565960269609,7.71307129276977e-10
0.791731737965822,1.41186708879637e-07,0.672437714286256,2.68904160926065e-05,2.02536961979582e-07,0.000547766067555688,1.00657732532239
1.06980895046701,1.58174889852702e-08,0.697929321791008,0.740213334112876,1.16840381381156e-06,0.679986202915719,2.3520840497504e-08
1.13644165269617,0.672415768956747,0.697929323145277,0.753420397082419,3.12327941287549e-12,6.03617156258451e-12,0.67241576797149
1.03994287735257,3.14238778331699e-08,0.000439537648111332,3.62810575771366e-06,3.04423932617759e-07,0.000182112484906627,5.63919536622493e-08
1.05709369084288,0.752943829500468,0.930422123439324,0.672499996877294,5.06483743833996e-13,1.53765888910584e-12,7.74846853346389e-12
0.889392755165318,0.685555054504125,0.784139372062143,0.0565956351540221,0.672415767984087,0.672658557737951,0.672415767971721
1.05875205587626,0.677852794823953,0.000295083801257201,0.973864594280902,2.36821673382792e-12,1.98197014356083e-12,0.672415767971523
1.00783398620542,2.94142391554786e-08,0.0210840213428508,0.770848469443174,7.58521023769276e-11,0.00189749587496391,6.68776267698235e-09
1.07970870345418,0.734211602028108,0.000176204851230266,0.0581078926106811,2.42875441980317e-09,0.000448693066849692,2.90831136950942e-10
1.12244478434642,0.753420397704771,0.813841998087764,0.884484775431629,2.08699724169037e-12,2.289501921382e-12,0.67785279416731
1.08300417130619,0.685555054367789,0.695645450998529,0.0923036021613177,7.97339971825295e-12,0.682652425103185,3.04779534943123e-11
0.77923333779296,0.753420398238465,0.167632191297395,0.771367260826671,5.24352783415338e-11,0.000436157105928814,2.22033502694785e-12
1.06640019253713,1.424154529861e-07,7.05936398750495e-05,0.665282042527701,5.79292169788914e-12,1.050703968275e-11,1.02521324762961e-11
0.870316228184218,0.820106950046002,0.665282048064525,0.791805567201258,6.34459151882538e-12,0.000974308886982023,8.88842888180363e-10
1.12211739188771,3.29600531312479e-08,0.739359674015958,0.668550821631356,5.400960678692e-09,0.000101447477517058,8.66140492661316e-12
1.08889856933502,0.672415768618988,0.754483421639193,0.777676818213859,1.9453327837482e-12,3.96449539863397e-12,8.70414851306123e-14
1.02774914759394,5.65462630053304e-08,0.00361530226075402,0.758259213558992,0.665282042673558,1.16080956347187e-06,4.74176253817404e-13
1.00667802046733,1.18640652857493e-10,0.759868997839199,0.0565956185240329,6.48570086525524e-12,5.30646255558764e-05,7.72115704705811e-12
1.06196197323489,5.51180867613965e-08,0.0784211727117804,0.069321139786386,3.85602573416133e-06,0.002264176283992,0.685557022182209
0.551866241168076,2.64172790309658e-08,1.11289605976705,9.11099540257254e-09,0.9239882684007,7.04246884142279e-08,0.685555056632496
0.972035256362443,0.685555056186922,0.665305080071902,0.665807582545436,5.98537508444963e-09,0.00729530633266917,1.55728097084307e-10
1.09966556167398,1.21103104322451e-07,0.454803605882857,0.0578388614819186,2.12936459575985e-08,1.02050067211237,4.00323689753179e-08
1.08810217668215,0.690942475883817,0.00259069973355552,0.0565955920159902,5.39579492198072e-12,7.777778421314e-12,0.691113102618264
1.03864290579161,0.672415768146871,0.672416445485973,0.0565955912870745,7.08733072229961e-12,1.15525755628454e-09,1.2490009027033e-12
1.04606059513912,0.76943780519497,3.36675706380518e-06,0.26733303111066,6.16688378141106e-09,0.000248418852095367,3.92275101290807e-12
1.03511527433296,0.752943828967084,0.0201039815977204,0.680274507094048,2.94153590374435e-12,1.82287518413204e-12,1.63646873829748e-13
1.056079587713,0.665282042697245,0.820106948964411,0.00016678030881534,2.61966947312509e-06,0.07851785806054,2.30731023176389e-08
1.19770836753136,3.4278620497652e-08,1.13517595767831e-07,0.677852794155972,2.62240229531585e-11,0.000960080105478101,2.20153562047187e-10
1.08502305840748,5.97087568277033e-09,0.000231281517226067,2.04057493125021e-08,1.66894276176777e-10,0.00085393600369954,1.64190661067209e-10
1.05115345291507,4.01627286983341e-10,0.759079728861672,0.764932341796485,1.62636570877339e-12,3.95250498996802e-12,0.691113102617935
1.0513245724026,0.677852794191843,0.696863423722535,0.765392117781921,9.46021039283096e-13,1.14253051464175e-12,1.32072131009409e-12
1.02690713028461,0.677852794795093,0.673825955217582,0.680274503879616,2.38475905689484e-13,0.695645385549081,1.03028696685215e-13
