272140.6834,2831163941,5018.029835,32905777415,375.1553705,375.1553705,375.1553705
102131.872,745313420.8,2032.303967,23130791713,375.1553705,375.1553705,375.1553705
99596.3572,1322081292,17102.09648,20616696742,375.1553705,375.1553705,375.1553707
144850.6558,412968315.5,6820.794251,19831898008,375.1553705,375.1553705,375.1553705
144399.9752,437305822.7,8054.097338,21769207865,375.1553706,379.97006,375.1553733
192827.8352,458337210.2,4593876.263,21669740723,375.1553705,375.1553705,375.1553705
121888.9458,1532294282,13483.51255,27116804090,375.1576052,378.2895189,375.1553705
280750.3662,1133744991,4299.461934,21789007283,375.1570337,400.5915206,375.1553742
154007.5179,1340338558,4923.148854,24900964470,375.1553705,375.2143829,375.1553705
176040.6262,897176430.8,3005.003081,33470886860,375.5847986,389.6293169,376.5309343
