1,-0.225503959941495,3.34058334127155e-16,-0.320733499554012,0.262280917885483,0.429149266705941,-0.204153931464321,0.0532575242756928,2.71778759814984e-15,-0.263828637614985,-0.168846473050947,-0.25486801352682,0.0345176886897317,0.00653642915873617,0.191563191710026,5.8030621159127e-17,8.56734582042142e-37,1.23592796332996e-14,0.0329373332697812,0.0954386443556495
-0.225503959941495,1,0.58137642944251,0.6720575272537,-0.391076509911454,-0.621069524189639,0.000191611985859213,-0.428509945146341,9.64202180865368e-16,0.0229522683803672,-0.103252373597744,-0.106252728788061,-0.346526646382783,-0.0048066995366714,-0.259754816362109,0.0910296784088979,-4.71604384016902e-38,0.229367400063621,0.0187204536967823,-0.125219947283175
3.34058334127155e-16,0.58137642944251,1,0.489323112392211,-0.31316457918084,-0.482889213027464,0.0235962248340429,-0.370129497773856,0.00957419583410713,-0.0483008097182774,-0.152521462225182,-0.135555503140923,-0.236974426490666,-0.00363840608687384,-0.180554944108689,0.0516965525481417,1.3860076881226e-36,0.159083011536872,-0.000524292444218106,-0.114899714005355
-0.320733499554012,0.6720575272537,0.489323112392211,1,-0.411215064412886,-0.690812946173781,0.125547730952332,-0.442567653039201,0.0634674070376848,0.140651600972791,0.0103997751792213,-0.0541873876368994,-0.186410169509521,-0.0273938589686007,-0.21804656341945,0.154357450192998,2.31389998642815e-37,0.183898604567318,-0.029657964566357,-0.167544236151194
0.262280917885483,-0.391076509911454,-0.31316457918084,-0.411215064412886,1,0.469170885368039,-0.0685789805339685,0.436665850591141,0.117238163381922,-0.157393459255651,-0.112438840984801,0.213042171908396,0.297142339997492,-0.0372205616704023,0.0679692374122113,-0.126568117737169,-5.71341758915077e-30,-0.17550863362911,-0.015857372824922,0.0870122919520342
0.429149266705941,-0.621069524189639,-0.482889213027464,-0.690812946173781,0.469170885368039,1,-0.112634369145677,0.471794935158373,0.0843507425155383,-0.152743432748237,0.011213338885395,0.032104602488424,0.290865156095566,0.02585385690683,0.250436474504541,-0.157055667149222,-1.70004167038157e-31,-0.16376975145453,-0.0172281509910753,0.171006008320038
-0.204153931464321,0.000191611985859213,0.0235962248340429,0.125547730952332,-0.0685789805339685,-0.112634369145677,1,0.320104466620871,0.124965028866904,0.270082209891094,0.316361241702958,0.101718503981729,0.399146655449502,-0.140653734990171,-0.125617047306668,-0.0602486987856622,-1.30451767460193e-29,-0.128657018855544,-0.0609714657966814,-0.144880153514815
0.0532575242756928,-0.428509945146341,-0.370129497773856,-0.442567653039201,0.436665850591141,0.471794935158373,0.320104466620871,1,0.274584307760619,0.00163035428074389,0.151062228159769,0.420937390619928,0.701206364688883,-0.0686593442842106,0.0387552945391844,-0.178366156400741,-2.95493702483871e-30,-0.220247846589177,-0.117904861255516,0.0322020612214397
2.71778759814984e-15,9.64202180865368e-16,0.00957419583410713,0.0634674070376848,0.117238163381922,0.0843507425155383,0.124965028866904,0.274584307760619,1,-0.0647291244121585,0.0397148085938829,0.393123156381377,0.271702904098949,-0.00399506151350984,0.0602211376650195,-0.0434953345851605,6.21443576965126e-27,-0.00539018194603915,-0.0900498911629363,0.0286672736540995
-0.263828637614985,0.0229522683803672,-0.0483008097182774,0.140651600972791,-0.157393459255651,-0.152743432748237,0.270082209891094,0.00163035428074389,-0.0647291244121585,1,0.417534763986715,0.0539796952782309,0.193491177209462,-0.107063925866091,-0.0519679420073037,0.0309024907823873,2.24540209451434e-16,-0.0399719386044287,0.0133937185991937,-0.168531642923917
-0.168846473050947,-0.103252373597744,-0.152521462225182,0.0103997751792213,-0.112438840984801,0.011213338885395,0.316361241702958,0.151062228159769,0.0397148085938829,0.417534763986715,1,0.00458841530643187,0.252678233200365,-0.211307975822211,-0.112896306694019,-0.0422894453954017,-0.075148891352139,-0.164661834007804,-0.085790608758961,-0.220046837992308
-0.25486801352682,-0.106252728788061,-0.135555503140923,-0.0541873876368994,0.213042171908396,0.032104602488424,0.101718503981729,0.420937390619928,0.393123156381377,0.0539796952782309,0.00458841530643187,1,0.341048393136496,0.094367666945944,0.0760543332942889,-0.0538490831718896,0.0777653567701791,0.0183520855492832,-0.0762541687898147,0.076481814153123
0.0345176886897317,-0.346526646382783,-0.236974426490666,-0.186410169509521,0.297142339997492,0.290865156095566,0.399146655449502,0.701206364688883,0.271702904098949,0.193491177209462,0.252678233200365,0.341048393136496,1,-0.208266191224487,-0.0538328329065721,-0.152197785789038,-0.128885381199113,-0.202372236629393,-0.27802853992807,-0.171531208598222
0.00653642915873617,-0.0048066995366714,-0.00363840608687384,-0.0273938589686007,-0.0372205616704023,0.02585385690683,-0.140653734990171,-0.0686593442842106,-0.00399506151350984,-0.107063925866091,-0.211307975822211,0.094367666945944,-0.208266191224487,1,0.699439111260619,0.405453017779604,0.575901324842629,0.554696887533686,0.612544326284896,0.831849023092298
0.191563191710026,-0.259754816362109,-0.180554944108689,-0.21804656341945,0.0679692374122113,0.250436474504541,-0.125617047306668,0.0387552945391844,0.0602211376650195,-0.0519679420073037,-0.112896306694019,0.0760543332942889,-0.0538328329065721,0.699439111260619,1,0.430213180742934,0.443094378430486,0.405295706643998,0.500435385799764,0.635928184655065
5.8030621159127e-17,0.0910296784088979,0.0516965525481417,0.154357450192998,-0.126568117737169,-0.157055667149222,-0.0602486987856622,-0.178366156400741,-0.0434953345851605,0.0309024907823873,-0.0422894453954017,-0.0538490831718896,-0.152197785789038,0.405453017779604,0.430213180742934,1,0.301886652748377,0.359242545877904,0.379988450888763,0.332186404307549
8.56734582042142e-37,-4.71604384016902e-38,1.3860076881226e-36,2.31389998642815e-37,-5.71341758915077e-30,-1.70004167038157e-31,-1.30451767460193e-29,-2.95493702483871e-30,6.21443576965126e-27,2.24540209451434e-16,-0.075148891352139,0.0777653567701791,-0.128885381199113,0.575901324842629,0.443094378430486,0.301886652748377,1,0.301220678017095,0.532985216649995,0.577366806510971
1.23592796332996e-14,0.229367400063621,0.159083011536872,0.183898604567318,-0.17550863362911,-0.16376975145453,-0.128657018855544,-0.220247846589177,-0.00539018194603915,-0.0399719386044287,-0.164661834007804,0.0183520855492832,-0.202372236629393,0.554696887533686,0.405295706643998,0.359242545877904,0.301220678017095,1,0.430739699998214,0.502388912703286
0.0329373332697812,0.0187204536967823,-0.000524292444218106,-0.029657964566357,-0.015857372824922,-0.0172281509910753,-0.0609714657966814,-0.117904861255516,-0.0900498911629363,0.0133937185991937,-0.085790608758961,-0.0762541687898147,-0.27802853992807,0.612544326284896,0.500435385799764,0.379988450888763,0.532985216649995,0.430739699998214,1,0.587541440330667
0.0954386443556495,-0.125219947283175,-0.114899714005355,-0.167544236151194,0.0870122919520342,0.171006008320038,-0.144880153514815,0.0322020612214397,0.0286672736540995,-0.168531642923917,-0.220046837992308,0.076481814153123,-0.171531208598222,0.831849023092298,0.635928184655065,0.332186404307549,0.577366806510971,0.502388912703286,0.587541440330667,1
